# NEST version: 3.8.0
# RecordingBackendASCII version: 2
sender	time_ms	V_m
424	25122.000	-69.904
424	25123.000	-69.913
424	25124.000	-69.922
424	25125.000	-69.929
424	25126.000	-69.936
424	25127.000	-69.942
424	25128.000	-69.947
424	25129.000	-69.952
424	25130.000	-69.957
424	25131.000	-69.961
424	25132.000	-69.965
424	25133.000	-69.968
424	25134.000	-69.971
424	25135.000	-69.974
424	25136.000	-69.976
424	25137.000	-69.979
424	25138.000	-69.981
424	25139.000	-69.982
424	25140.000	-69.984
424	25141.000	-69.986
424	25142.000	-69.987
424	25143.000	-69.988
424	25144.000	-69.989
424	25145.000	-69.990
424	25146.000	-69.991
424	25147.000	-69.992
424	25148.000	-69.993
424	25149.000	-69.994
424	25150.000	-69.994
424	25151.000	-69.995
424	25152.000	-69.995
424	25153.000	-69.996
424	25154.000	-69.996
424	25155.000	-69.996
424	25156.000	-69.997
424	25157.000	-69.997
424	25158.000	-69.997
424	25159.000	-69.998
424	25160.000	-69.998
424	25161.000	-69.998
424	25162.000	-69.998
424	25163.000	-69.998
424	25164.000	-69.994
424	25165.000	-69.941
424	25166.000	-69.872
424	25167.000	-69.813
424	25168.000	-69.772
424	25169.000	-69.749
424	25170.000	-69.740
424	25171.000	-69.741
424	25172.000	-69.749
424	25173.000	-69.762
424	25174.000	-69.777
424	25175.000	-69.793
424	25176.000	-69.810
424	25177.000	-69.825
424	25178.000	-69.841
424	25179.000	-69.855
424	25180.000	-69.868
424	25181.000	-69.880
424	25182.000	-69.891
424	25183.000	-69.902
424	25184.000	-69.911
424	25185.000	-69.919
424	25186.000	-69.927
424	25187.000	-69.934
424	25188.000	-69.940
424	25189.000	-69.946
424	25190.000	-69.951
424	25191.000	-69.956
424	25192.000	-69.960
424	25193.000	-69.964
424	25194.000	-69.967
424	25195.000	-69.970
424	25196.000	-69.973
424	25197.000	-69.976
424	25198.000	-69.978
424	25199.000	-69.980
424	25200.000	-69.982
424	25201.000	-69.984
424	25202.000	-69.985
424	25203.000	-69.987
424	25204.000	-69.988
424	25205.000	-69.989
424	25206.000	-69.990
424	25207.000	-69.991
424	25208.000	-69.992
424	25209.000	-69.993
424	25210.000	-69.993
424	25211.000	-69.994
424	25212.000	-69.995
424	25213.000	-69.995
424	25214.000	-69.996
424	25215.000	-69.996
424	25216.000	-69.996
424	25217.000	-69.997
424	25218.000	-69.997
424	25219.000	-69.997
424	25220.000	-69.998
424	25221.000	-69.998
424	25222.000	-69.998
424	25223.000	-69.998
424	25224.000	-69.998
424	25225.000	-69.999
424	25226.000	-69.961
424	25227.000	-69.892
424	25228.000	-69.829
424	25229.000	-69.783
424	25230.000	-69.754
424	25231.000	-69.741
424	25232.000	-69.740
424	25233.000	-69.746
424	25234.000	-69.758
424	25235.000	-69.772
424	25236.000	-69.788
424	25237.000	-69.805
424	25238.000	-69.821
424	25239.000	-69.836
424	25240.000	-69.851
424	25241.000	-69.864
424	25242.000	-69.877
424	25243.000	-69.888
424	25244.000	-69.899
424	25245.000	-69.908
424	25246.000	-69.917
424	25247.000	-69.925
424	25248.000	-69.932
424	25249.000	-69.938
424	25250.000	-69.944
424	25251.000	-69.949
424	25252.000	-69.954
424	25253.000	-69.959
424	25254.000	-69.963
424	25255.000	-69.966
424	25256.000	-69.969
424	25257.000	-69.972
424	25258.000	-69.975
424	25259.000	-69.977
424	25260.000	-69.979
424	25261.000	-69.981
424	25262.000	-69.983
424	25263.000	-69.985
424	25264.000	-69.986
424	25265.000	-69.988
424	25266.000	-69.989
424	25267.000	-69.990
424	25268.000	-69.991
424	25269.000	-69.992
424	25270.000	-69.992
424	25271.000	-69.993
424	25272.000	-69.994
424	25273.000	-69.994
424	25274.000	-69.995
424	25275.000	-69.995
424	25276.000	-69.996
424	25277.000	-69.996
424	25278.000	-69.997
424	25279.000	-69.997
424	25280.000	-69.997
424	25281.000	-69.997
424	25282.000	-69.998
424	25283.000	-69.998
424	25284.000	-69.998
424	25285.000	-69.998
424	25286.000	-69.998
424	25287.000	-69.978
424	25288.000	-69.913
424	25289.000	-69.847
424	25290.000	-69.795
424	25291.000	-69.761
424	25292.000	-69.744
424	25293.000	-69.739
424	25294.000	-69.744
424	25295.000	-69.754
424	25296.000	-69.768
424	25297.000	-69.783
424	25298.000	-69.800
424	25299.000	-69.816
424	25300.000	-69.832
424	25301.000	-69.846
424	25302.000	-69.860
424	25303.000	-69.873
424	25304.000	-69.885
424	25305.000	-69.896
424	25306.000	-69.905
424	25307.000	-69.914
424	25308.000	-69.922
424	25309.000	-69.930
424	25310.000	-69.936
424	25311.000	-69.942
424	25312.000	-69.948
424	25313.000	-69.953
424	25314.000	-69.957
424	25315.000	-69.961
424	25316.000	-69.965
424	25317.000	-69.968
424	25318.000	-69.971
424	25319.000	-69.974
424	25320.000	-69.977
424	25321.000	-69.979
424	25322.000	-69.981
424	25323.000	-69.983
424	25324.000	-69.984
424	25325.000	-69.986
424	25326.000	-69.987
424	25327.000	-69.988
424	25328.000	-69.989
424	25329.000	-69.990
424	25330.000	-69.991
424	25331.000	-69.992
424	25332.000	-69.993
424	25333.000	-69.994
424	25334.000	-69.994
424	25335.000	-69.995
424	25336.000	-69.995
424	25337.000	-69.996
424	25338.000	-69.996
424	25339.000	-69.996
424	25340.000	-69.997
424	25341.000	-69.997
424	25342.000	-69.997
424	25343.000	-69.998
424	25344.000	-69.998
424	25345.000	-69.998
424	25346.000	-69.998
424	25347.000	-69.998
424	25348.000	-69.991
424	25349.000	-69.934
424	25350.000	-69.865
424	25351.000	-69.808
424	25352.000	-69.769
424	25353.000	-69.747
424	25354.000	-69.740
424	25355.000	-69.742
424	25356.000	-69.750
424	25357.000	-69.763
424	25358.000	-69.779
424	25359.000	-69.795
424	25360.000	-69.811
424	25361.000	-69.827
424	25362.000	-69.842
424	25363.000	-69.856
424	25364.000	-69.869
424	25365.000	-69.881
424	25366.000	-69.892
424	25367.000	-69.902
424	25368.000	-69.912
424	25369.000	-69.920
424	25370.000	-69.928
424	25371.000	-69.934
424	25372.000	-69.941
424	25373.000	-69.946
424	25374.000	-69.951
424	25375.000	-69.956
424	25376.000	-69.960
424	25377.000	-69.964
424	25378.000	-69.967
424	25379.000	-69.971
424	25380.000	-69.973
424	25381.000	-69.976
424	25382.000	-69.978
424	25383.000	-69.980
424	25384.000	-69.982
424	25385.000	-69.984
424	25386.000	-69.985
424	25387.000	-69.987
424	25388.000	-69.988
424	25389.000	-69.989
424	25390.000	-69.990
424	25391.000	-69.991
424	25392.000	-69.992
424	25393.000	-69.993
424	25394.000	-69.993
424	25395.000	-69.994
424	25396.000	-69.995
424	25397.000	-69.995
424	25398.000	-69.996
424	25399.000	-69.996
424	25400.000	-69.996
424	25401.000	-69.997
424	25402.000	-69.997
424	25403.000	-69.997
424	25404.000	-69.998
424	25405.000	-69.998
424	25406.000	-69.998
424	25407.000	-69.998
424	25408.000	-69.998
424	25409.000	-69.998
424	25410.000	-69.954
424	25411.000	-69.886
424	25412.000	-69.824
424	25413.000	-69.779
424	25414.000	-69.752
424	25415.000	-69.741
424	25416.000	-69.740
424	25417.000	-69.747
424	25418.000	-69.759
424	25419.000	-69.774
424	25420.000	-69.790
424	25421.000	-69.806
424	25422.000	-69.822
424	25423.000	-69.838
424	25424.000	-69.852
424	25425.000	-69.865
424	25426.000	-69.878
424	25427.000	-69.889
424	25428.000	-69.900
424	25429.000	-69.909
424	25430.000	-69.918
424	25431.000	-69.925
424	25432.000	-69.932
424	25433.000	-69.939
424	25434.000	-69.945
424	25435.000	-69.950
424	25436.000	-69.955
424	25437.000	-69.959
424	25438.000	-69.963
424	25439.000	-69.966
424	25440.000	-69.970
424	25441.000	-69.973
424	25442.000	-69.975
424	25443.000	-69.977
424	25444.000	-69.980
424	25445.000	-69.982
424	25446.000	-69.983
424	25447.000	-69.985
424	25448.000	-69.986
424	25449.000	-69.988
424	25450.000	-69.989
424	25451.000	-69.990
424	25452.000	-69.991
424	25453.000	-69.992
424	25454.000	-69.993
424	25455.000	-69.993
424	25456.000	-69.994
424	25457.000	-69.994
424	25458.000	-69.995
424	25459.000	-69.995
424	25460.000	-69.996
424	25461.000	-69.996
424	25462.000	-69.997
424	25463.000	-69.997
424	25464.000	-69.997
424	25465.000	-69.998
424	25466.000	-69.998
424	25467.000	-69.998
424	25468.000	-69.998
424	25469.000	-69.998
424	25470.000	-69.998
424	25471.000	-69.973
424	25472.000	-69.906
424	25473.000	-69.841
424	25474.000	-69.790
424	25475.000	-69.759
424	25476.000	-69.743
424	25477.000	-69.739
424	25478.000	-69.744
424	25479.000	-69.755
424	25480.000	-69.769
424	25481.000	-69.785
424	25482.000	-69.801
424	25483.000	-69.818
424	25484.000	-69.833
424	25485.000	-69.848
424	25486.000	-69.862
424	25487.000	-69.874
424	25488.000	-69.886
424	25489.000	-69.897
424	25490.000	-69.906
424	25491.000	-69.915
424	25492.000	-69.923
424	25493.000	-69.930
424	25494.000	-69.937
424	25495.000	-69.943
424	25496.000	-69.948
424	25497.000	-69.953
424	25498.000	-69.958
424	25499.000	-69.962
424	25500.000	-69.965
424	25501.000	-69.969
424	25502.000	-69.972
424	25503.000	-69.974
424	25504.000	-69.977
424	25505.000	-69.979
424	25506.000	-69.981
424	25507.000	-69.983
424	25508.000	-69.984
424	25509.000	-69.986
424	25510.000	-69.987
424	25511.000	-69.988
424	25512.000	-69.990
424	25513.000	-69.991
424	25514.000	-69.991
424	25515.000	-69.992
424	25516.000	-69.993
424	25517.000	-69.994
424	25518.000	-69.994
424	25519.000	-69.995
424	25520.000	-69.995
424	25521.000	-69.996
424	25522.000	-69.996
424	25523.000	-69.997
424	25524.000	-69.997
424	25525.000	-69.997
424	25526.000	-69.997
424	25527.000	-69.998
424	25528.000	-69.998
424	25529.000	-69.998
424	25530.000	-69.998
424	25531.000	-69.998
424	25532.000	-69.987
424	25533.000	-69.927
424	25534.000	-69.859
424	25535.000	-69.803
424	25536.000	-69.766
424	25537.000	-69.746
424	25538.000	-69.739
424	25539.000	-69.742
424	25540.000	-69.752
424	25541.000	-69.765
424	25542.000	-69.780
424	25543.000	-69.796
424	25544.000	-69.813
424	25545.000	-69.829
424	25546.000	-69.844
424	25547.000	-69.858
424	25548.000	-69.871
424	25549.000	-69.883
424	25550.000	-69.893
424	25551.000	-69.903
424	25552.000	-69.913
424	25553.000	-69.921
424	25554.000	-69.928
424	25555.000	-69.935
424	25556.000	-69.941
424	25557.000	-69.947
424	25558.000	-69.952
424	25559.000	-69.956
424	25560.000	-69.961
424	25561.000	-69.964
424	25562.000	-69.968
424	25563.000	-69.971
424	25564.000	-69.974
424	25565.000	-69.976
424	25566.000	-69.978
424	25567.000	-69.980
424	25568.000	-69.982
424	25569.000	-69.984
424	25570.000	-69.986
424	25571.000	-69.987
424	25572.000	-69.988
424	25573.000	-69.989
424	25574.000	-69.990
424	25575.000	-69.991
424	25576.000	-69.992
424	25577.000	-69.993
424	25578.000	-69.993
424	25579.000	-69.994
424	25580.000	-69.995
424	25581.000	-69.995
424	25582.000	-69.996
424	25583.000	-69.996
424	25584.000	-69.996
424	25585.000	-69.997
424	25586.000	-69.997
424	25587.000	-69.997
424	25588.000	-69.998
424	25589.000	-69.998
424	25590.000	-69.998
424	25591.000	-69.998
424	25592.000	-69.998
424	25593.000	-69.997
424	25594.000	-69.948
424	25595.000	-69.879
424	25596.000	-69.818
424	25597.000	-69.776
424	25598.000	-69.751
424	25599.000	-69.740
424	25600.000	-69.741
424	25601.000	-69.748
424	25602.000	-69.761
424	25603.000	-69.775
424	25604.000	-69.792
424	25605.000	-69.808
424	25606.000	-69.824
424	25607.000	-69.839
424	25608.000	-69.853
424	25609.000	-69.867
424	25610.000	-69.879
424	25611.000	-69.890
424	25612.000	-69.901
424	25613.000	-69.910
424	25614.000	-69.918
424	25615.000	-69.926
424	25616.000	-69.933
424	25617.000	-69.939
424	25618.000	-69.945
424	25619.000	-69.950
424	25620.000	-69.955
424	25621.000	-69.959
424	25622.000	-69.963
424	25623.000	-69.967
424	25624.000	-69.970
424	25625.000	-69.973
424	25626.000	-69.975
424	25627.000	-69.978
424	25628.000	-69.980
424	25629.000	-69.982
424	25630.000	-69.983
424	25631.000	-69.985
424	25632.000	-69.986
424	25633.000	-69.988
424	25634.000	-69.989
424	25635.000	-69.990
424	25636.000	-69.991
424	25637.000	-69.992
424	25638.000	-69.993
424	25639.000	-69.993
424	25640.000	-69.994
424	25641.000	-69.995
424	25642.000	-69.995
424	25643.000	-69.996
424	25644.000	-69.996
424	25645.000	-69.996
424	25646.000	-69.997
424	25647.000	-69.997
424	25648.000	-69.997
424	25649.000	-69.998
424	25650.000	-69.998
424	25651.000	-69.998
424	25652.000	-69.998
424	25653.000	-69.998
424	25654.000	-69.999
424	25655.000	-69.967
424	25656.000	-69.899
424	25657.000	-69.835
424	25658.000	-69.786
424	25659.000	-69.756
424	25660.000	-69.742
424	25661.000	-69.740
424	25662.000	-69.745
424	25663.000	-69.757
424	25664.000	-69.771
424	25665.000	-69.787
424	25666.000	-69.803
424	25667.000	-69.819
424	25668.000	-69.835
424	25669.000	-69.849
424	25670.000	-69.863
424	25671.000	-69.875
424	25672.000	-69.887
424	25673.000	-69.898
424	25674.000	-69.907
424	25675.000	-69.916
424	25676.000	-69.924
424	25677.000	-69.931
424	25678.000	-69.938
424	25679.000	-69.944
424	25680.000	-69.949
424	25681.000	-69.954
424	25682.000	-69.958
424	25683.000	-69.962
424	25684.000	-69.966
424	25685.000	-69.969
424	25686.000	-69.972
424	25687.000	-69.975
424	25688.000	-69.977
424	25689.000	-69.979
424	25690.000	-69.981
424	25691.000	-69.983
424	25692.000	-69.985
424	25693.000	-69.986
424	25694.000	-69.987
424	25695.000	-69.989
424	25696.000	-69.990
424	25697.000	-69.991
424	25698.000	-69.992
424	25699.000	-69.992
424	25700.000	-69.993
424	25701.000	-69.994
424	25702.000	-69.994
424	25703.000	-69.995
424	25704.000	-69.995
424	25705.000	-69.996
424	25706.000	-69.996
424	25707.000	-69.997
424	25708.000	-69.997
424	25709.000	-69.997
424	25710.000	-69.997
424	25711.000	-69.998
424	25712.000	-69.998
424	25713.000	-69.998
424	25714.000	-69.998
424	25715.000	-69.998
424	25716.000	-69.983
424	25717.000	-69.920
424	25718.000	-69.853
424	25719.000	-69.799
424	25720.000	-69.764
424	25721.000	-69.745
424	25722.000	-69.739
424	25723.000	-69.743
424	25724.000	-69.753
424	25725.000	-69.766
424	25726.000	-69.782
424	25727.000	-69.798
424	25728.000	-69.814
424	25729.000	-69.830
424	25730.000	-69.845
424	25731.000	-69.859
424	25732.000	-69.872
424	25733.000	-69.884
424	25734.000	-69.895
424	25735.000	-69.904
424	25736.000	-69.913
424	25737.000	-69.922
424	25738.000	-69.929
424	25739.000	-69.936
424	25740.000	-69.942
424	25741.000	-69.947
424	25742.000	-69.952
424	25743.000	-69.957
424	25744.000	-69.961
424	25745.000	-69.965
424	25746.000	-69.968
424	25747.000	-69.971
424	25748.000	-69.974
424	25749.000	-69.976
424	25750.000	-69.979
424	25751.000	-69.981
424	25752.000	-69.982
424	25753.000	-69.984
424	25754.000	-69.986
424	25755.000	-69.987
424	25756.000	-69.988
424	25757.000	-69.989
424	25758.000	-69.990
424	25759.000	-69.991
424	25760.000	-69.992
424	25761.000	-69.993
424	25762.000	-69.994
424	25763.000	-69.994
424	25764.000	-69.995
424	25765.000	-69.995
424	25766.000	-69.996
424	25767.000	-69.996
424	25768.000	-69.996
424	25769.000	-69.997
424	25770.000	-69.997
424	25771.000	-69.997
424	25772.000	-69.998
424	25773.000	-69.998
424	25774.000	-69.998
424	25775.000	-69.998
424	25776.000	-69.998
424	25777.000	-69.994
424	25778.000	-69.941
424	25779.000	-69.872
424	25780.000	-69.813
424	25781.000	-69.772
424	25782.000	-69.749
424	25783.000	-69.740
424	25784.000	-69.741
424	25785.000	-69.749
424	25786.000	-69.762
424	25787.000	-69.777
424	25788.000	-69.793
424	25789.000	-69.810
424	25790.000	-69.825
424	25791.000	-69.841
424	25792.000	-69.855
424	25793.000	-69.868
424	25794.000	-69.880
424	25795.000	-69.891
424	25796.000	-69.902
424	25797.000	-69.911
424	25798.000	-69.919
424	25799.000	-69.927
424	25800.000	-69.934
424	25801.000	-69.940
424	25802.000	-69.946
424	25803.000	-69.951
424	25804.000	-69.956
424	25805.000	-69.960
424	25806.000	-69.964
424	25807.000	-69.967
424	25808.000	-69.970
424	25809.000	-69.973
424	25810.000	-69.976
424	25811.000	-69.978
424	25812.000	-69.980
424	25813.000	-69.982
424	25814.000	-69.984
424	25815.000	-69.985
424	25816.000	-69.987
424	25817.000	-69.988
424	25818.000	-69.989
424	25819.000	-69.990
424	25820.000	-69.991
424	25821.000	-69.992
424	25822.000	-69.993
424	25823.000	-69.993
424	25824.000	-69.994
424	25825.000	-69.995
424	25826.000	-69.995
424	25827.000	-69.996
424	25828.000	-69.996
424	25829.000	-69.996
424	25830.000	-69.997
424	25831.000	-69.997
424	25832.000	-69.997
424	25833.000	-69.998
424	25834.000	-69.998
424	25835.000	-69.998
424	25836.000	-69.998
424	25837.000	-69.998
424	25838.000	-69.999
424	25839.000	-69.961
424	25840.000	-69.892
424	25841.000	-69.829
424	25842.000	-69.783
424	25843.000	-69.754
424	25844.000	-69.741
424	25845.000	-69.740
424	25846.000	-69.746
424	25847.000	-69.758
424	25848.000	-69.772
424	25849.000	-69.788
424	25850.000	-69.805
424	25851.000	-69.821
424	25852.000	-69.836
424	25853.000	-69.851
424	25854.000	-69.864
424	25855.000	-69.877
424	25856.000	-69.888
424	25857.000	-69.899
424	25858.000	-69.908
424	25859.000	-69.917
424	25860.000	-69.925
424	25861.000	-69.932
424	25862.000	-69.938
424	25863.000	-69.944
424	25864.000	-69.949
424	25865.000	-69.954
424	25866.000	-69.959
424	25867.000	-69.963
424	25868.000	-69.966
424	25869.000	-69.969
424	25870.000	-69.972
424	25871.000	-69.975
424	25872.000	-69.977
424	25873.000	-69.979
424	25874.000	-69.981
424	25875.000	-69.983
424	25876.000	-69.985
424	25877.000	-69.986
424	25878.000	-69.988
424	25879.000	-69.989
424	25880.000	-69.990
424	25881.000	-69.991
424	25882.000	-69.992
424	25883.000	-69.992
424	25884.000	-69.993
424	25885.000	-69.994
424	25886.000	-69.994
424	25887.000	-69.995
424	25888.000	-69.995
424	25889.000	-69.996
424	25890.000	-69.996
424	25891.000	-69.997
424	25892.000	-69.997
424	25893.000	-69.997
424	25894.000	-69.997
424	25895.000	-69.998
424	25896.000	-69.998
424	25897.000	-69.998
424	25898.000	-69.998
424	25899.000	-69.998
424	25900.000	-69.978
424	25901.000	-69.913
424	25902.000	-69.847
424	25903.000	-69.795
424	25904.000	-69.761
424	25905.000	-69.744
424	25906.000	-69.739
424	25907.000	-69.744
424	25908.000	-69.754
424	25909.000	-69.768
424	25910.000	-69.783
424	25911.000	-69.800
424	25912.000	-69.816
424	25913.000	-69.832
424	25914.000	-69.846
424	25915.000	-69.860
424	25916.000	-69.873
424	25917.000	-69.885
424	25918.000	-69.896
424	25919.000	-69.905
424	25920.000	-69.914
424	25921.000	-69.922
424	25922.000	-69.930
424	25923.000	-69.936
424	25924.000	-69.942
424	25925.000	-69.948
424	25926.000	-69.953
424	25927.000	-69.957
424	25928.000	-69.961
424	25929.000	-69.965
424	25930.000	-69.968
424	25931.000	-69.971
424	25932.000	-69.974
424	25933.000	-69.977
424	25934.000	-69.979
424	25935.000	-69.981
424	25936.000	-69.983
424	25937.000	-69.984
424	25938.000	-69.986
424	25939.000	-69.987
424	25940.000	-69.988
424	25941.000	-69.989
424	25942.000	-69.990
424	25943.000	-69.991
424	25944.000	-69.992
424	25945.000	-69.993
424	25946.000	-69.994
424	25947.000	-69.994
424	25948.000	-69.995
424	25949.000	-69.995
424	25950.000	-69.996
424	25951.000	-69.996
424	25952.000	-69.996
424	25953.000	-69.997
424	25954.000	-69.997
424	25955.000	-69.997
424	25956.000	-69.998
424	25957.000	-69.998
424	25958.000	-69.998
424	25959.000	-69.998
424	25960.000	-69.998
424	25961.000	-69.991
424	25962.000	-69.934
424	25963.000	-69.865
424	25964.000	-69.808
424	25965.000	-69.769
424	25966.000	-69.747
424	25967.000	-69.740
424	25968.000	-69.742
424	25969.000	-69.750
424	25970.000	-69.763
424	25971.000	-69.779
424	25972.000	-69.795
424	25973.000	-69.811
424	25974.000	-69.827
424	25975.000	-69.842
424	25976.000	-69.856
424	25977.000	-69.869
424	25978.000	-69.881
424	25979.000	-69.892
424	25980.000	-69.902
424	25981.000	-69.912
424	25982.000	-69.920
424	25983.000	-69.928
424	25984.000	-69.934
424	25985.000	-69.941
424	25986.000	-69.946
424	25987.000	-69.951
424	25988.000	-69.956
424	25989.000	-69.960
424	25990.000	-69.964
424	25991.000	-69.967
424	25992.000	-69.971
424	25993.000	-69.973
424	25994.000	-69.976
424	25995.000	-69.978
424	25996.000	-69.980
424	25997.000	-69.982
424	25998.000	-69.984
424	25999.000	-69.985
